account_address,EXPR_1,EXPR_2
0x06a1063b49aa2847cd478ec9c5d1122ff3112161,10613.748632203886,119
0xcb697d321286876a4b8d7b7d33456dade75c4509,10491.636568150807,348
0x27343dd287ba5e41c2ef86b0e937e67ba50177de,10441.31532719227,551
0x00000081c57cbc967248bea482c417207e84cffb,10338.555553060398,598
0x5f0c8c95011f9e700877db89fb6d2dd1959eb6f6,10328.96300517391,3389
0x8e1f9c2479a37ddddd11ff6535ff5b451d22a890,10263.375728966059,86
0xb6e2129f9c5d87597043808c2e3bac1f0a310458,10129.662338881519,1068
0xfd3dfb524b2da40c8a6d703c62be36b5d8540626,9899.060632394458,22
0x8b82fba41b64c4be45bd6b11ede0be36595dc30c,9866.079610132723,136
0xad1ea63514f990147e945537763f711c6fb403a8,9775.62699201672,1
0xf8ad4037e6057e49496e874cefc830b549b34d05,9743.118194260667,1317
0x000000000ddff3ce6638c1f1a1448a7d243b6cc8,9731.645569696273,5985
0xe5520730553ba38719c5d180344a8bf939ccb828,9592.223663558421,1656
0x175789024955c56b06a618806fc13df71d08a377,9376.982148978394,5284
0xe6f778760a5313ee6f679e71468c9c241ebbbcd7,9214.994379900718,324
0xb87c7d5a5ff0092cf427855c1ea9b7708d717292,9188.068514216695,1811
0x1e985755f2c8e0a031f7023e3dec256cb20f5bbc,9176.101878730615,1620
0xd6cc85359bdb6996934afb736a36629f75769cb0,9076.553049274764,285
0xf664c3bd856de78d2fa314900f2fe0aa5e39a3da,8897.576510453177,378
0x4b74b30c790daa943ccce0ffc470d05423edfeb6,8767.003901688136,650
0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71,8711.407428393642,7
0xd2ab823424b068d737bbe9564f4f87336380489a,8641.013692756665,76
0x4c74cb8ea548d81f03eb542c916dfd3187bc0dd9,8633.825215198392,2
0x88888812ed569d519f484619c036c309e00cda67,8417.367502451694,896
0xc35d77d25d81be78ad60ce14fea7c92d438782e3,8160.797686483628,787
0xc138e01a30179c88469fac64f2f15eb9da602629,8160.081750191652,39
0xd7a75b03c61f20748ca17668c57cacdf6cec3a64,8021.721101211358,3739
0x37f3b6db146893f7157113d35fbcfc17ce2b3942,7997.46138815386,1569
0xeddce182cc7a532bfd2d2f86b7d70a3fbd12c53b,7965.496120101142,358
0x42a65ebdcce01d41a6e9f94b7367120fa78d26fe,7953.989543775327,861
0x4817b63141713ff5e6a447f18042d83f3e037f77,7919.877745247816,25
0xa9e6fed7f8a65f34721666f6c3fb44b11c5de230,7875.408214358433,9
0x40280fc1c23c994fcdf836404d77672d0884cc58,7845.605669116928,45
0xa184fd20a8541cd650ecd2fe942913b7bb8aede2,7841.853123582466,8
0x652a15fdca6f394af5533b929f81e9072e0a2112,7841.466637275802,815
0xd39169726d64d18add3dbbcb3cef12f36db0c70a,7795.008741947049,483
0xbb921afca3c95a8b747182572498e2ce01f6be8c,7770.007368142555,89
0x3a518964ff40ee733d30749a213d2e5c9ffb2b8c,7748.231935449179,173
0xef51a99d041b0e66351919b5e3f7b002c20a37e2,7658.781247348288,400
0xc66d62a2f9ff853d9721ec94fa17d469b40dde8d,7653.882346624318,24
0xfe418f69ddc556269ea7a84567a2d09d197f803b,7644.460928400141,968
0xf57113d8f6ff35747737f026fe0b37d4d7f42777,7607.761783831605,2
0xdbedf2a4ef8a5a837c1feffcb891469b0c714fb9,7550.867874341516,1226
0x5e64aa54ca2a41cc1e66f5bdd33493616abd4d37,7532.6188724089425,32
0xcc3938dcc005eacf98fa53ad05bf861ca2fd485e,7525.202881328934,2780
0xef1225bc7811f93a5983774886b065f9b75f1bb9,7510.713391809695,1
0x8dea329da57777ba5a10b0d9fb77f5e6964bdd6f,7498.338175631101,79
0xbdb9509587a6e13ba5b8eff68a6b7cb318e47809,7485.439368298476,266
0xa82b75dc00474e8079129048d993c321d3b5d5bc,7473.178644919599,194
0x974f9a8c06004f5e4206d33747e4460e9296510b,7411.119853415452,56
0x514dea386e6af4e8ad161cf10907eb834d405bd2,7224.223451695728,317
0x5e184b38d04b9957a3e6c11c5ba652f9997f8678,7174.585313908256,96
0x1cd6fd0bf00328e8a16e76b801f6b0a73808f5b1,7040.753660991053,9
0x24cfb8d8c0854bacc5225684a622941bd27bee2b,6876.700464718952,28
0x91e1437825276695c782ef3d7f3226f528c3d632,6859.274392844552,171
0x11c1a2af6522732e97a7891c83e33465c6e73ef4,6773.223517056009,1
0x67f5a806d6b508cb8eb17bdef88b7a24f674f1e8,6499.670819728648,230
0x96765d4378826236d9ef4285233eeb0a9e0b9627,6478.397388473371,335
0x72b94a9e3473fdd9ecf3da7dd6cc6bb218ae79e3,6373.864130634683,1201
0xf25bdbf78b58378e8d982469e62dd66cc437951a,6355.565131937536,955
0x6dbaf46dc8586ada5d8e6891298ca6ebf3a32fbe,6298.51943133577,64
0x2c013b3e99e2d17e83bf4edf3a85047ee5740a59,6290.415580301009,542
0xe016de9b56ab05a8b8d1e9ab7b53c527f8aa4a47,6214.168997041512,1450
0xb94010a4547f1747c20212c9a88b75d5c5bcd2b8,6126.724493282445,420
0x000000005736775feb0c8568e7dee77222a26880,6033.791780629003,300
0x00000000009c7f96284472465e1b5c44e8cfcda1,6028.089730623734,480
0x1e99562dff42a886bd57cc41d1babd8988fc3f44,5919.958374483435,491
0x00000000004eb5fb048311a4bac1b9536f4bf5a1,5843.828262336137,593
0x000000001ba98b26f9861deb25123898157bf543,5762.636933107292,638
0xe714b0c974fee976509f2eefc08dc22129d0daec,5748.18650051344,1099
0xab319a82803ea5f8f335dc373ce248008d4f2671,5703.811889454181,6376
0x000000004b614af95d1bb7c236a3aa800b722173,5677.113686668453,1399
0x274e07bba90a2ef0a1af25be781d6aca6497f8ab,5669.923233544988,661
0x495e7ff3cb2f310525580e6c1ab689abdde4bfb2,5613.849386012587,130
0xcc39f9e505b3b8b0b1b96308e7185fdf9a71fc7e,5588.4055301591015,2294
0xea5004858b7166f9f3b33c75356672efe2b09f46,5518.953990514856,5840
0x853aacc1c51fa3f017e18b9bd92e0d600f4a3e5f,5489.326263351933,14
0x05f761b4260102b195c0d541d946a0302b76b28e,5482.297270970542,4133
0xbc7a3b935869fe86f14da5187c4cf467b8ee7bdd,5480.752739217245,9
0x00000000e1fa75ba0fcb4a319d2928a3fe3638e4,5467.227364323597,4625
0x2ba158d13003aea9bd3965941d56236f5fd0e6d6,5450.169915845515,13
0xe1ed99edee541a0851380021e20d4d9e0c6d12db,5417.366517164017,247
0xad5466dad3e1075550a7906b1e49df7eee3f1466,5416.641981305076,1426
0x05cbf2341671e89c393c78461811d1cc8f4c13ee,5373.15426386307,79
0xac72b857abe841f0e07cfd14bd1c65993bbe8028,5343.971383127003,47
0x2ea694b365f778df28f5534e255ce45c3eeee560,5326.470090675129,51
0xd8c7031da609a6e201e038dd11c97d7f26f1d572,5326.238286840643,6661
0xe4118b0a75cebe628cf89304af2ae7a53ffcaf4c,5254.962287832257,1811
0x364b3673c3d5bf938b2787c7567b864a8bc3e492,5230.081169330104,363
0x30dcc7cb141b5299a9a88d9512f92488ac351232,5211.739495945458,7
0x6af1a16fde7346e7729fa921ad2ddf6a462061e2,5198.142318189114,3426
0x426ba913b553a61070ff937158c91d255fcd1883,5142.4025137605995,141
0x79d0df4e29bacc49e95a6c74009e745f9f52d528,5142.0698815141,18
0x5ede0fedbfe6e1b1fe8b1f9228478bb8f23c6e0e,5103.481953297772,105
0x00000000003eea204b86b877632d9ee88b179150,5094.54058181102,1252
0x8d72d7062b77bda8e37e1b2ae56fa6f4e0890068,5083.353311889776,906
0x562c5235e3fd2c1cd9f155878fc9507817869d3f,4934.520056127457,22
0x89097d3c37239889bea4af4095c13c2cc903dcaf,4899.804251306701,28
0x1b1e879a4d1ad9a8647c48235f4b2676ea843322,4820.467814167424,1
0x0128856a46b25f164761437dd97d072bf4600f5c,4787.304746436588,12
0xf9bf440b8b8423b472c646c3e51aa5e3d04a66f4,4761.492252937439,815
0x283949d7c2ad3c8bca304df6aa5d9a2a78e02b77,4706.998026838171,177
0xe7299b3f7a4069db1197af669cf6117290b34dd0,4696.452475480716,73
0x18a6d89684abf180e23aa22b26a68e4d64917b1e,4664.346244087461,978
0xa12ce0f7c5be28b43931de8eb282b9ead1833460,4646.087450368277,59
0xd241ed81b52a1b67098072b73f22fda9d253e827,4640.143661938624,1336
0x69fd71141f83201f894f0f91c3529e98a59b121a,4624.594854951928,694
0x466c8fa3a6cd4625517594786013262a6abd3f96,4624.191815185608,2
0x124440e77411b4531bf4e6c7cb450723cc80dc18,4602.045968990432,548
0x000000000000f095b1b50de78b7a6bc4697b2927,4559.014907291876,382
0xe9f911bd989154c4f6d85f016b9f256aaeb83f2e,4430.262275657201,633
0x01da73c4ec1355f953ad0aaca3ef20e342aea92a,4420.030267145245,19
0x0000000000f020e01a790472efa3276d56b988e1,4397.863681463735,751
0x0ed9c6774381d58b04f8956d966dc247fa2f2495,4395.101236029144,3044
0x82e075129a96812a9430664fb0c6c4063cb84ccc,4365.231082997142,64
0x6c18e79c1858f50f44d71b903b53e43ffdafd1c3,4311.381261540442,434
0xdbf95b0465d1ad56f2673ec2edb377ed9f400b12,4283.7473120483155,151
0x61e5778a7d17b0e29f13267438214ac09ce20bf1,4255.842983691501,53
0xfdee74e6148dd4953d54314f2b37e168b57969ff,4195.011040373751,230
0xa1f9822739a94d491b55c6bcb67290198a44d0b1,4191.0940173009985,1
0x95667b7f412bf2aaf03969b5565ffcd90bda3f3b,4115.831446188713,733
0x00328ca21100054700d065f700a555009c760000,4072.5754880047584,596
0x46f1ca2c422ee3e4b5c98d687bc6caa36cd9a538,4069.0279989553655,17
0x911600fb43c8c21efd54ed367c9c8178b7a09116,4065.1062592313283,247
0xa8637162fdc1b101825f2b3b83f58cb285a962e6,4039.47386583171,129
0xc117cefc617295579fff745b59c0fe89698b0f59,4015.0088731985293,583
0x4862b55871ec9453f7c70396285766092184a9c8,4013.2754052711703,911
0xf09136bf46e6b43be9a9b8ec228d8af0767c4d69,3986.1626664345376,19
0x3308084b16c72c4e6912f33fb204bfb7584e0e9e,3964.396688583557,264
0x4fc8c4d4f1beea7ee736608447bd161aa3f1be23,3945.6511723835392,12
0x0000000000036414940324055c43e75f56b7d016,3936.3639596578423,1110
0xfbaaf50a3dfe27ae4c9a065e97287b4ab1ff8b22,3932.6289387294487,15
0xb6866d19f4f424a5cda88fc03df28675fb74533e,3906.528866485122,1011
0x36bdc2abfb856d4b1831c31233e76303fdac897f,3816.2316662931676,24
0x245b47669f44fc23b6e841953b7cc0a7bbdba9ef,3798.4662085180876,1319
0xebc5c8537c397bc4d9d5d95aade3ef3b5d49e705,3770.97645667331,46
0xf6d78d9c50ffbc2917e374fd185b8ff89c55effc,3769.6364224804397,57
0xb0edd88b1a649f75c9e77dcfe312814857c83d44,3705.6015397643328,912
0x2339d36bce71c97772e54c76ff6b4c74c9dd8f86,3647.2990080962027,1183
0x39cedfcc0225b51ecb8ff7d8a2d3a65d1bc5ffcb,3581.3985097464874,569
0xad6e2147e24468a26fb782217911a8931b7a1524,3562.0887480319266,6
0xabdca85b06b535e345908dc48d38c70574638d50,3535.9087769125654,436
0x75363b8dcabd2f89d445bf4091e2ee169f29a40f,3419.971842031157,162
0xde5d13d9e36bc8d12755b3d6f07a79746001be65,3384.2278205918446,175
0x50ebc3bdc3685d070fed3679a6ee86d48d42eaee,3370.1205233088244,1013
0x1b1e08043553cad2a3b82bfc2df40f7dcc0d58aa,3355.602653830663,325
0xa99161e637a0fae4596efc7b7aec838610273684,3353.532510866174,519
0x1d3381e3dba4d0e2b476e7a35fc49363baf62389,3345.97246346769,1
0x984113d0369972f89cea423d68c6bdf7dcefcee9,3338.6978273564846,424
0x8232d22c236ecb18cdbe2bbd58a87c46c18d269b,3313.9779891964185,22
0xaa62241f0d1c552d5b00db15730ddedad9b74c22,3288.8807458781575,351
0xb210184b40ccda3a7a7457f13d827657c7e61d10,3288.106967545479,1
0x0280d0b2baeb101e82859f247a5fe2a292e2bab9,3279.9969094565176,99
0x9f0000753c76000000000e90a32ee08baa1000da,3256.6927755099355,1962
0x013f998931d13a93eb4be87afe2a435fa9953d07,3212.369782902113,25
0x00000000002450c5fe57daa1887443b63055656d,3189.1956623193028,93
0xdd3a7ad59e3cddc475cd579be92b91de0d06a6dd,3152.7317370754877,294
0xfa07f72e3683bcb015b8b560be8e16d2884f3ed7,3146.363253527309,3
0x79daba7093c1962800c9da80a73a9f0c83ad44d2,3130.7442013273894,1
0x2933d8d5efb648f04cf5fe8c808198220b7f36ea,3123.8698077601034,653
0x0000000000790b928b2ba74d7f53a2079e6a131f,3013.3877825571935,497
0x00000000000f45b418291a68f2646d0b1a303a1c,3007.408897929284,616
0x70c647b615d60a1b2aae4c76214b8045bac4415e,2944.9688156467964,38
0x010001410044c3000057fb00686c66680e354600,2938.0725279019994,107
0xc43542225549245214b28fe3dc83870da53c917a,2936.8435151089916,22
0xa33065a07c8d22da1f4e7979e97ac7cc5ceef528,2936.0896521595696,2
0xd8146e73eee7b9d5b96a100f9c5a2cb1e318a4f3,2900.285951976182,42
0x485a33f1d53524c1600ffe7a4ba0b622e2a4df7a,2851.7083568251433,1324
0xeb1590675620b99d4dccb435e2d28a0918f9a6e4,2833.0406535073516,734
0xbb0b5177f8c8ad9c5b61a813e6b9287362d862b6,2826.4863624318223,45
0x03033b1d4d6e276f08b549633bfb66e384f0a6a0,2823.2751797972956,734
0xa8ecaf8745c56d5935c232d2c5b83b9cd3de1f6a,2785.498347389218,19
0x01bd0b4bdea0854a5455d99a24a55de08da9c816,2775.972371665151,139
0xbe54c13f831ee1bb9341a565e05d7e1b71f2aec1,2775.605529876203,22
0x6e0d0c6a2445f21157df96b2b6119bf757c42a5f,2775.3264728468985,1334
0xe98946f602275ef1c1e9424989876ddce537f295,2761.6925101211573,356
0xdef6e926c8da931781a550af4a6ef10b02950a53,2753.338480559682,1
0x000000000000deab340f067535869a0e5226e58a,2750.674000619073,60
0x758a2bcc58d9ade4483c2640a5072983f42e9233,2746.723542334613,286
0x94925b189e1f0e116513604204cb151d8c09bce7,2740.6962878288864,188
0x000000000003c42172c0bdd69d6afb6b0bf4b488,2737.965560158352,152
0x85d46c795874562afa6da95c2c8e4683c9d49f60,2719.3306923298924,162
0xae03ba07217b8a3440ee682cf8befc72bb3e5767,2705.948195152044,198
0x209066ba916ea3564d9339035fb30dd24de3b93a,2700.7445313481103,211
0x6ecb10b62a1eea81c24f88dcebd6fa316f12d598,2687.8706468190394,55
0x12d0f138d44018d740cd6065f103fa63d5c60675,2656.307690342241,32
0x1297754475d80dde9fd4c56bb4dd76d9e5930d3d,2651.572336260691,398
0x88b513d4de0a6b29cbfb22434c8594fd1415df71,2639.2850394741918,1461
0x6aa25feac6fa998958d243cece71eeb71eec6635,2633.5663872697805,1746
0x000000000e52a858f0a011d4ba3371eca34e5235,2611.7650687153005,1045
0xd5ca94092afd0b0de953c53e2fc7ea0df4ff610c,2604.5149664626647,148
0x9baa7304d51dfb8026645529358c2101bc97a166,2509.356348651675,694
0x6413cf794b95aa6265a1afddd98f5765d0bdd4e6,2503.2633528763427,1775
0x21850d40f41f2ef7a1a70114545db42ea9bb2712,2468.858949837269,6
0x327337999765f5c1e97b108d68422a4940206d67,2450.625532846721,913
0xa21a415b78767166ee222c92bf4b47b6c2f916e0,2437.530931525341,841
0xa629078917fb7282ef6a9ede23c1c228328e101d,2433.47301039187,29
0xbdf5b4aed51d9f77b5e808802355ebecab823185,2384.6985523466797,1288
0xe19728ee57350af8da6d8326e8c80a7a205ad8e4,2379.9813187089303,9
0x311cc02d6bbd59d1a38895493d8f4e15c95b64e8,2373.3016594673204,221
0x6c6b87d44d239b3750bf9badce26a9a0a3d2364e,2346.1479433068794,39
0xb9fa7e44996bfbefe957788983d4ef580df49338,2341.8127198030825,708
0x857d2697c259e5214c1d2f12dcd7f77caadea94e,2329.989110768178,1
0x271cc1e0a57bfbc352497c7aa3b200f20a62d4d7,2219.2598079874097,128
0x352cd328fc35bd4ac034292c4761d167da1a70da,2196.5695598301863,6
0xa15047ccee1e40b41981d205867be5108a21d168,2190.5687518082987,140
0x20d879a4ccca8109f9564dbed27a361c1c307db6,2173.120957706316,2
0xfab172a09c48365de969b032e6a2b832dc33f700,2141.9612243361294,8
0x00000000000c66b8cb2836c3620f88a9c812d208,2137.5131082195317,938
0xe701fa4405bfc7f9b85f2068125473c226026535,2131.7404854333927,45
0x4d65feb16d9a6877eefed2fae9169a544e0a0a30,2130.852877548122,42
0xb58e74d131f483daa830ce222623115690fae734,2117.135143810153,4
0x18f74267a9a3be8a960e230f1738c8906a3e11d2,2112.2240074903375,1
0xa35011ee7fbdddac9fa1864cc7afa60c61963b9b,2105.108533822936,59
0xbd6a2bfccfc6a4f7ece6c005d50d01428fb9c086,2097.4541386709143,38
0x3fbc1e43b50e4091d0c575e93009a0c31d7e7a22,2074.2643915434655,87
0xe2a5da13a7caf7892104a4601cd369c2a975fa35,2072.7926052183243,1577
0xf2de7f31035fbf953e6b80484de79817277fe618,2049.387998772176,3
0xde8cfe617d711151f6be41d86d67f98cdd13b885,2040.0794740438332,247
0x17409ad7db1d4d698f7c8d2629516043c1a139d3,2029.9139414430524,391
0x25b69cfa68d6351f0cc19626680b3f399fa7ce50,2028.037973287188,721
0xe69902f347c77a2ea18e23efbcc3f0acc5eb1609,1996.8433766900862,94
0x89a8d44fc7c10f3e65ffffa35d05cb486e79fcb0,1949.2943117526427,215
0x5cc7364e36bfed0c62e9e8355a796840a07e483c,1943.347162376562,69
0x0000000000a50df6ce76f95b5ceb9d61b366dd32,1921.812071437555,573
0x2ee171078c7076155040ed07f056b61e97f7301e,1918.921542025999,277
0x92551ba7765272faec73a9b0b8a3e6766875aeb8,1918.0893555048203,130
0x00000000bc86d3681b2c13670b6f0ba9a4b3e318,1909.9756424079496,134
0x0ef8b4525c69bfa7bdece3ab09f95bbf0944b783,1852.8060845531954,144
0x206f8f3c3a38422b2683264681fedaabd20a139f,1847.167306647506,110
0x7fc873e94e202d361e875004ebef2906f399fe9e,1808.6907313141405,287
0xf84fcb3d63a9215627bdae47f21c489df8af5d46,1805.1696235473519,465
0x49bf8ed866c3e42ec97a4d462bb62ff77189369e,1792.5377248964771,273
0x5c454010fde7da64fe299ca032eb134087c1d4a5,1789.8375029695105,768
0xaa8d1ee37f6b18f754a55f1d5f18b4c88af2aacc,1768.332932374296,384
0x90335d531a43706487c55d5024ba8c06620164d9,1750.7052338697267,332
0xe2e500ea328d54ed463aa65cf52fc884d2bc6585,1731.294380826822,676
0xb887ec6f149f72612ce04d9285cabced0f1383cf,1714.5091784123717,246
0xe299096c9256b7282455863ae1767dcbaabc4b6c,1713.1445366165435,16
0x00f37cf0610846232ac4c25e49f9f68bee32ae32,1704.657204295611,62
0xad65893d9b54dbf08f116390ceea1887ee17095b,1697.1534915421773,411
0x4db119e9e5e47ef01816dbf406970aa3dbebce08,1693.5766846401204,171
0x0957b9891929da206de76f5ca13c591cdd37d310,1687.2407320047514,76
0xc46d3ff6b510a91c9a179c3698d1f09f0630480a,1665.817355563901,99
0x4058a85737a3a47bb5224202126ef75ee54650dd,1652.4492345043964,421
0xa795a29e62bc6db1294fc579cefa8e6de0d1bc7a,1603.3489237003853,11
0x1997f254f93c3e5c01af3d580d45984533100878,1597.625602237161,386
0xf51fe29a7dbd6e355f735b4fd91140416c3b677d,1592.6766003509206,66
0x50004cb09702ced04e59dcdaff9df58b6cc97983,1566.3771901706618,288
0x0000000000ee54fe7ca6fe06129bf71700ecef91,1549.2590290493558,375
0x175f7b6b60523a7a8be7dc90334bc0f9838c73dc,1538.8898805196397,385
0x05a085338bffe996a76b42527e03aa9dcbd35887,1537.7870711435396,71
0x00000000a0cdb5b08580c3abf0d17cabd57f4c95,1535.6300913031969,105
0x2e26066273662b8659109f244151c8720c3c04b3,1529.2792476306863,81
0x18f60c7bd9fb6619b807d8d81334f1760c69fb59,1518.0428727823323,35
0x0000000000a84d1a9b0063a910315c7ffa9cd248,1479.647246623751,659
0x57bee41f348d283d18d7ee75ccf48e2b210f7937,1479.5998830092017,32
0x27daf41173822ca14b09b6aa936c7ff2cba46789,1469.9957468907874,722
0x0000000000126f0ba49fbb414edc7041d1166ff4,1442.208348354439,308
0x5fe9d3183eb2478ac6251ff41bd7b5a63e48f945,1436.5483402177802,19
0xd32442a96f8876750a96c06eab16abe46e3c39fb,1426.922490576622,1
0xaf601d31e5a563d8c5023a983cd29fbb80ebebf6,1424.6196943843163,3
0x72d99a15d56ae20ea8cce302662232db2dfdc4e3,1420.0988222075139,338
0xbabc07e272ac2c6134809dff62d24ff151f4db86,1407.0757735737775,473
0x334778f0c18d638d66270e18f248c8ed3c8ec368,1401.373288070533,4
0xb7ed59df7b012e3640bcb2e927f1e10fad88de33,1372.2491758348424,1
0x27e45a852a7017ac1bb46e0bdb8fa39b2fb3dae6,1366.6399308526377,1147
0x22229ff3000000f21b45530379a38b006a190000,1345.6798214927567,115
0x000000000035198639aa83ed4b1f09a2fc086ad8,1319.3216220847228,15
0x0964e31b1461949dafc41b8d17ff0414ce735830,1318.9289266432302,8
0xe3c77b264c224ab4702584a0686c0ada6a83894a,1295.7493789913754,5
0xc58e65773517fe19263114514071994decab6a18,1294.1918269687544,1030
0xe53b292c4ae4c40bd0e6790a851bcd59e9595515,1263.203805443442,98
0x76085b48f07f26ec13f841b3ee62e259bc0d83b3,1238.9252430767106,3
0x785ce43117b1e69d70f069f0a1a84588b2e656d8,1231.8273453722456,32
0x67fd56402147831a32b28b31d887fa0b59e6d0dd,1229.089623981791,1
0xaaecf92bee252ad8a31fdb66aa80e733aa7de609,1212.591931411365,32
0x6623600ba07a80d979fca8e3b450d279c1ead517,1210.4993533802299,117
0x0000d2fa2d0000a58c0000c300720b0ee3b02a81,1205.6658459497776,978
0x5525bfd977249c60df28176ebe3230c157ac4825,1205.4419054549471,196
0x9badba33c89c921d2d3cd50b3662238f61400d78,1194.564834073793,24
0xea85a1dffeb7df9fe2bd2d97560435d47a343bc8,1188.0470527969178,17
0x72bae0a33fcbc70345f26882b3822c0079a1e166,1174.715421878015,174
0x0000000000b2788a64fa2bfdb396121e437eec28,1165.2646802969514,212
0x098fdb32ace942edc1355c0a78af2332b1ec6fef,1159.9992314712622,13
0xb4389a5b8800001500e60014109a585c6a36003d,1138.9490785831003,315
0x1e4e4fdcbbc19f6820da8d960f2170f50e53ef20,1133.6825645563204,316
0x04dd199b1afe1834e1cf9a1c90107b2767024d12,1133.599342277497,9
0x7719494eb8f3ca261f5c806d754853dc5ce2edf7,1125.3434940706381,493
0x3b87ceb9af7ee09da712840fc041d23c02205f83,1119.051176848843,6
0xc176761d388caf2f56cf03329d82e1e7c48ae09c,1116.0637646073415,13
0xc378a709bd0b2e49eb72f1e1dec1ac91777c71da,1108.2424654531753,132
0x3bcc29bf5c5b96b4c05070f70a907e07a18c1f00,1079.9499505986553,6
0x0a482d6499a3ea0d01bc60e42e6f1774ca7faf60,1078.8070371242934,7
0xf1c07ff22fe4a39fa7a5bf52d099f3045e806a41,1076.355591968682,323
0x81c46feca27b31f3adc2b91ee4be9717d1cd3dd7,1063.2613273228756,4
0x3fb7f8acc35ad5a8a0f65fae7a90ebecb1d808aa,1057.1945895596323,40
0x5c4ea81583a6183dd2517307f4377f23ff4d4176,1056.9096905561346,34
0xbf74442fdff4fb6b2c02515235c1e93f123ec80c,1053.6551193384396,179
0x9c4b0d93844a3f403be7644455e39138ed5f7ac7,1046.6071678734245,190
0x0b27a2814c7ea2f1fd2777065d1ec06cf39a06b5,1034.1679563806993,97
0xa3e0dd6e64007e9ce07523e773de53e4f4446628,1026.8816458318506,233
0x67a9db621d77b62fb19f8bc79421eaf0ba9e5d66,1025.0689478744177,7
0x94318f092e00f9270f6e69ba24064041144021e4,1019.2313667773104,199
0xaf32b426bafa863875786e9e6be9077242ef0e55,1018.1822625165677,68
0x0000000000a680073b2eee93abeb4af4d4a096f8,1015.6992206979888,1064
0x0000009d66d4bb5ca14eff0f7bb24dd0db7011c3,1013.8833149333225,255
0x6234364954872935cfbb6d84905d5ff27a96f06f,1006.1205773073822,84
0x57805e5a227937bac2b0fdacaa30413ddac6b8e1,1001.3462622971019,16
0x4f36d09bf3050028c86705d39c6042e28200048e,998.7176421447027,1
0xbbdb082325600967b0d410947ae1c5f120cc105c,996.3038749607762,1224
0xe3a7da902c0690e78dcdc8a5c5dcab38c4825640,995.7079331122014,124
0x1691960d98bebb8d1571be60bfbeedbf11f59136,995.1953445121751,48
0x50bf9a6c6229a1ef9fdbcae87b7334452881d12d,987.9467459932494,597
0xadf8f78b641f83bf7b3418565ab53a6678e0e9ea,979.6447314675529,9
0xb22980936a96fbce3a95ce143a8ce70fd743d776,976.811861288804,179
0xfbf32531c3e8aa5c59cf95cfbfad470ef394d20f,976.3958572587685,276
0x820d73b4e0913e96d66928f648f652b4cadc44ca,974.1876374217117,6
0x7436a14a8dbf6eba14f114cb71a3b6d4527b222a,974.1623020606473,401
0xb85a6c1b677935f0649eeaf90931d6aa3616de92,973.8290240029969,179
0x77a3916606fac72d97eaf502971cedf1cde4d6bd,973.1476282542801,1
0xba8d6e455b03941a20bd9a4919b8293030d542aa,971.1294725602961,570
0x424a31f5caa3155437ebed0ce80169639f6689d5,943.8835754980593,349
0x40899566873264840aeabf549baebddb798e28e1,920.0584359904442,637
0xf094c56b95f52a23c0c280c293dd744179bad102,916.5928585454658,54
0x21befc016488465fe7384c4517d50c0330210f3a,915.0493827740061,3332
0xff242616c40bf8147ab60087a00daa4d8c448f82,910.780716124481,95
0x5ca92341bbb73f68873f99a0a4a9a6caa3a35d55,909.7628936696265,28
